id;car_2020;car_2025;car_2030;car_2035;car_2040;car_2045;car_2050;bus_2020;bus_2025;bus_2030;bus_2035;bus_2040;bus_2045;bus_2050;train_2020;train_2025;train_2030;train_2035;train_2040;train_2045;train_2050
82;0,121670345;0,116784266;0,107300298;0,110039137;0,112268754;0,101462135;0,116840836;0;0;0;0;0;0;0;0,186881025;0,15134078;0,187808353;0,195439166;0,186424314;0,195413324;0,189769516
83;0,111708764;0,146540165;0,124904739;0,107665057;0,094500963;0,090102675;0,121929857;0;0;0;0;0;0;0;0,191045191;0,176339339;0,186252654;0,192579822;0,18572983;0,182437002;0,188045698
84;0,116263392;0,17329669;0,126232718;0,129189873;0,121363395;0,105495902;0,120564235;0;0;0;0;0;0;0;0,185012856;0,185289179;0,18641814;0,19208419;0,185550341;0,192613866;0,187606383
85;0,115719542;0,178739198;0,100300634;0,100122951;0,109961783;0,10256375;0,108930933;0;0;0;0;0;0;0;0,199362299;0,183132205;0,187146302;0,188757343;0,185583914;0,187856499;0,188331761
86;0,116049456;0,185921571;0,121291284;0,127324082;0,13769476;0,100999417;0,109376882;0;0;0;0;0;0;0;0,192576583;0,174786464;0,184615244;0,191245751;0,185296025;0,192471104;0,191373864
87;0,179922996;0,173000773;0,212214327;0,204704336;0,20410399;0,150944924;0,211534484;0;0;0;0;0;0;0;0,193062112;0,171194321;0,187964148;0,189916991;0,184830063;0,185186897;0,192955164
88;0,227509089;0,182293515;0,274429875;0,26339472;0,250285159;0,218845465;0,267112632;0;0;0;0;0;0;0;0,198460389;0,156618955;0,188325093;0,192511253;0,183389877;0,191317608;0,190578176
89;0,249687149;0,184165697;0,279658792;0,264808714;0,237006058;0,224118886;0,278297904;0;0;0;0;0;0;0;0,189904339;0,15683026;0,185225336;0,185108453;0,180900212;0,184084846;0,19041531
90;0,297918976;0,221826455;0,304380822;0,293141185;0,295336137;0,236685919;0,283957126;0;0;0;0;0;0;0;0,192418866;0,169864651;0,183532433;0,183506981;0,182166322;0,189193149;0,186973829
91;0,223962504;0,21107156;0,189777761;0,153532169;0,164860611;0,208034924;0,157640884;0;0;0;0;0;0;0;0,187009808;0,159281164;0,178527025;0,183434035;0,177462488;0,188451344;0,18572031
92;0,147571005;0,18613235;0,107987086;0,106191787;0,081720991;0,136595384;0,108977476;0;0;0;0;0;0;0;0,175255506;0,154541386;0,177237134;0,177101672;0,171279992;0,178973567;0,175763041
93;0,122222751;0,155155358;0,09271202;0,089061335;0,086456217;0,116421124;0,08513876;0,180370123;0,143074476;0,190418364;0,182169279;0,185584218;0,191163592;0,183759701;0,154421556;0,137996205;0,160623882;0,151696653;0,148771857;0,155620816;0,155474293
94;0,108648034;0,170821471;0,098098291;0,092056733;0,106951865;0,11208245;0,105049449;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,065192739;0,056766035;0,071838763;0,06751055;0,067915755;0,070441193;0,070755691
95;0,096919694;0,150260005;0,075166887;0,091981011;0,069399397;0,096334043;0,088526854;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,006025881;0,007787101;0,009157402;0,007963656;0,008823995;0,009245655;0,008548013
96;0,057314981;0,081375085;0,045251225;0,031105331;0,02658208;0,045250609;0,029024704;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,000995011;5,77E-10;0,001818329;0,001132372;0,000914554;0,000444143;0,0006139
97;0,045967148;0,053313066;0,034485756;0,066138608;0,052411084;0,042016502;0,056842439;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,002350014;0,001758195;0,002174705;0,001700499;0,001822568;0,001493477;0,001269484
98;0,049711425;0,049751154;0,043434012;0,076327693;0,052092259;0,065683018;0,06055091;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,00313257;0,001045881;0,005378198;0,001711096;0,001939376;0,000292578;0,001358104
99;0,045166687;0,042611893;0,041549969;0,05058933;0,062112451;0,05768504;0,057301915;0,358140699;0,285671006;0,375047652;0,362768947;0,355657779;0,373185485;0,366818539;0,00398613;0,002378791;0,004541031;0,001648554;0,001944747;0,001479589;0,001644291
100;0,042120827;0,050991505;0,04867463;0,056676423;0,052365328;0,053223193;0,046710798;0,358140699;0,285671006;0,375047652;0,362585484;0,355350716;0,372818283;0,366376472;0,00399032;0,004874403;0,004046211;0,003014773;0,00244253;0,001383424;0,003159432
101;0,037542045;0,045203342;0,046260477;0,089993892;0,091416166;0,077552882;0,096888233;0,354782359;0,285671006;0,371386358;0,344115351;0,340903831;0,356895187;0,347281581;0,008495747;0,005721152;0,00991682;0,047343503;0,046354085;0,049540485;0,044995563
102;0,024204459;0,020265731;0,010772485;0,050438376;0,063209386;0,075083172;0,050340258;0,005721223;0,004761183;0,005988777;0,005464902;0,005367435;0,005774212;0,005682446;0,063175133;0,043415807;0,061100393;0,137342519;0,131471506;0,131858945;0,132875611
103;0,013556188;0,021235366;0,013687185;0,050581243;0,055210833;0,047310817;0,042593472;0;0;0;0;0;0;0;0,127704641;0,083648636;0,122937868;0,178025244;0,168797462;0,168202674;0,170420679
104;0,024419744;0,02359455;0,037279293;0,121428375;0,110044647;0,079640931;0,116621846;0;0;0;0;0;0;0;0,15472013;0,121867365;0,145456922;0,188210791;0,180246347;0,184146102;0,187090642
105;0,069097825;0,062144387;0,104152256;0,154717003;0,146812878;0,135407011;0,178042678;0;0;0;0;0;0;0;0,155605065;0,132982559;0,156796219;0,189465132;0,184352912;0,1777509;0,189827108
106;0,109163314;0,092523132;0,155340136;0,098857068;0,106265584;0,112046787;0,119092595;0;0;0;0;0;0;0;0,162594977;0,131198993;0,168059777;0,18723138;0,187543655;0,182105433;0,187081092
107;0,135634583;0,130794944;0,200989298;0,09517818;0,104522309;0,112178816;0,109227137;0;0;0;0;0;0;0;0,153569156;0,13967563;0,171913171;0,187210892;0,190286336;0,190070109;0,183870984
108;0,158037159;0,141143693;0,198399406;0,131979126;0,116547375;0,108978439;0,122375432;0;0;0;0;0;0;0;0,154956454;0,143356495;0,175663613;0,189154767;0,191315671;0,18202233;0,187045369
109;0,177640553;0,136325408;0,190437518;0,11727957;0,105403588;0,118993804;0,109532925;0;0;0;0;0;0;0;0,162178591;0,143062774;0,173691185;0,19092926;0,186699069;0,179835468;0,189315878
110;0,187658218;0,138999338;0,193540363;0,129412603;0,127263613;0,124423253;0,124686166;0;0;0;0;0;0;0;0,153805468;0,142284946;0,174683981;0,191588107;0,185024305;0,171658028;0,187996967
111;0,177776263;0,13559173;0,178531876;0,222762063;0,225583551;0,168938567;0,222434806;0;0;0;0;0;0;0;0,160039107;0,142092871;0,17311502;0,190490661;0,184688385;0,181556825;0,18815606
112;0,182463562;0,133288446;0,171961952;0,279954671;0,283947528;0,224511658;0,265552072;0;0;0;0;0;0;0;0,161795222;0,137049759;0,169395487;0,18929004;0,182676477;0,185956314;0,187475507
113;0,169936136;0,15138908;0,20946481;0,26709056;0,289210033;0,239277922;0,304113436;0;0;0;0;0;0;0;0,159265005;0,136311328;0,165532087;0,187987254;0,180151735;0,1831737;0,185966369
114;0,217956029;0,187876972;0,274669538;0,304014376;0,335039526;0,278890904;0,303450788;0;0;0;0;0;0;0;0,163912431;0,135764291;0,16129533;0,18486376;0,177841926;0,180679692;0,181920561
115;0,229778481;0,201960006;0,236768045;0,187569001;0,17578795;0,218967402;0,15845604;0;0;0;0;0;0;0;0,155691303;0,117637454;0,157326597;0,175689039;0,175112849;0,175669327;0,178273233
116;0,185512663;0,168606638;0,151183142;0,094832723;0,109372883;0,135662718;0,104538169;0;0;0;0;0;0;0;0,144951448;0,079599894;0,147757282;0,174871615;0,167257219;0,170781411;0,174026263
117;0,163198626;0,12693468;0,114011442;0,077292554;0,091928814;0,118931904;0,089508206;0,139715182;0,105942133;0,147989274;0,182000885;0,183577419;0,182298964;0,188672234;0,12763744;0,018524818;0,124720784;0,157948503;0,150848375;0,158932388;0,155491287
118;0,158742312;0,147068479;0,162725428;0,103434871;0,089620261;0,119983815;0,110259056;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;0,072618925;0,003178948;0,061336487;0,074274721;0,075355784;0,072734809;0,07706665
119;0,134270792;0,125172555;0,134532837;0,082584013;0,083763205;0,095613874;0,085804812;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;0,015493729;0,005756924;0,012887354;0,009457072;0,008033766;0,008491848;0,009126979
120;0,074291253;0,072272358;0,042883461;0,03610452;0,032339716;0,052923362;0,036350249;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;0,002249887;4,67E-05;0,001776909;0,001144031;0,000786355;0,001011437;0,000814161
121;0,049487566;0,066750142;0,03891872;0,037665699;0,054005276;0,052348492;0,060608475;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;0,000888522;0,001111153;0,002823548;0,003347231;0,00107241;0,000988979;0,001325341
122;0,043793089;0,056913289;0,047544144;0,050404321;0,069115454;0,053205512;0,063455813;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;0,00054441;0,001044217;0,002141597;0,004656367;0,000594223;0,001632048;0,002301045
123;0,040482122;0,057327357;0,046225477;0,045015102;0,057424916;0,05887964;0,059848572;0,277703988;0,211884267;0,294970584;0,362742806;0,365661282;0,363478229;0,371440321;7,08E-10;0,003720176;0,003297347;0,004574837;0,001478325;0,000648361;0,001936688
124;0,049357784;0,052142009;0,037537717;0,047547186;0,052771113;0,054620503;0,047702359;0,277703988;0,211743565;0,294970584;0,362742806;0,365653909;0,363271355;0,371161784;0,00097253;0,00416391;0,002739657;0,004637859;0,003005266;0,00304149;0,002484719
125;0,043937401;0,061024683;0,03724432;0,04085573;0,10185308;0,059970355;0,103482206;0,277703988;0,202410189;0,294970584;0,359812092;0,349630184;0,345508606;0,356177325;0,004971482;0,040114486;0,005462877;0,009997529;0,04394685;0,037986243;0,044542212
126;0,024408819;0,059122951;0,012184269;0,011080462;0,046142011;0,062121858;0,063587986;0,0046284;0,003294906;0,004916176;0,005838972;0,005492159;0,005359307;0,006123323;0,038899248;0,118802021;0,038234413;0,056072067;0,12891826;0,119850479;0,131538109
127;0,011835152;0,036661214;0,004703161;0,01402659;0,050558474;0,045017197;0,048839264;0;0;0;0;0;0;0;0,079723782;0,179224317;0,090926904;0,122716356;0,171934846;0,18320615;0,173279025
128;0,021636823;0,067546479;0,029719577;0,038134259;0,108225649;0,082988865;0,11724668;0;0;0;0;0;0;0;0,100157837;0,201308406;0,126760481;0,151778883;0,17768302;0,179388288;0,183780215
129;0,056396582;0,121820165;0,081769004;0,111429509;0,185174664;0,131210378;0,163189189;0;0;0;0;0;0;0;0,129967924;0,200189088;0,141405089;0,157877369;0,183203415;0,190545544;0,186094959
130;0,099590404;0,117063947;0,118691128;0,148565627;0,120184234;0,113093792;0,108834686;0;0;0;0;0;0;0;0,137023949;0,192755019;0,14577048;0,162335917;0,18362751;0,188167032;0,187756609
131;0,121554413;0,100919181;0,131979465;0,184417468;0,120615421;0,100083244;0,121745667;0;0;0;0;0;0;0;0,142601461;0,196323311;0,146783356;0,164984927;0,181229047;0,189101702;0,185904682
132;0,121977464;0,100302944;0,136431162;0,17325729;0,121377773;0,118437559;0,107589373;0;0;0;0;0;0;0;0,146310106;0,185105821;0,146854979;0,165047646;0,182956289;0,190068363;0,18766757
133;0,131502928;0,101400413;0,145365486;0,163776187;0,108862152;0,102893818;0,097185773;0;0;0;0;0;0;0;0,147362596;0,188391564;0,143924739;0,162192182;0,183230775;0,19526284;0,18749908
134;0,145938737;0,110061947;0,148357431;0,191431831;0,130520393;0,112659218;0,123142038;0;0;0;0;0;0;0;0,141317734;0,180725524;0,143458663;0,159349235;0,183062278;0,187509664;0,186580893
135;0,142473134;0,145887326;0,138416669;0,18189884;0,208880558;0,169189059;0,200047583;0;0;0;0;0;0;0;0,145321028;0,183119003;0,143652075;0,16025095;0,180440353;0,178887161;0,184321449
136;0,137798273;0,214365385;0,139011412;0,194517524;0,263253154;0,232282614;0,273805033;0;0;0;0;0;0;0;0,144258343;0,192193251;0,143939779;0,164322694;0,18264651;0,186760136;0,183676098
137;0,134811637;0,244336206;0,155974509;0,20946274;0,267482475;0,262737776;0,257974551;0;0;0;0;0;0;0;0,124792666;0,182205748;0,142585167;0,164173929;0,176560044;0,180796758;0,187142384
138;0,190892492;0,261669149;0,218103142;0,306063378;0,274674488;0,283416679;0,301801189;0;0;0;0;0;0;0;0,115266838;0,182774205;0,136110156;0,160065642;0,173621549;0,187673936;0,179830006
139;0,1714072;0,197385112;0,201284782;0,256507756;0,171108954;0,225863164;0,162811123;0;0;0;0;0;0;0;0,109541482;0,178281651;0,1190056;0,156359286;0,176201629;0,192517432;0,174671664
140;0,162865109;0,128866151;0,123351107;0,170252508;0,105967649;0,14337444;0,097280642;0;0;0;0;0;0;0;0,072203564;0,157461715;0,079007512;0,146716485;0,167036729;0,181296354;0,17162888
141;0,131153528;0,100010586;0,109823156;0,118652425;0,076792387;0,111243512;0,082011772;0,102602875;0,183479288;0,107643917;0,14444561;0,183516238;0,179942866;0,187954132;0,016617791;0,150382224;0,019276965;0,123629446;0,147507265;0,164390776;0,151155095
142;0,137600254;0,105609695;0,166272348;0,144587052;0,100618434;0,099063772;0,102991094;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,004594501;0,073796909;0,005216995;0,055453554;0,068773296;0,069954021;0,07224176
143;0,137089487;0,099161684;0,119814897;0,122985149;0,076545511;0,083952711;0,082605389;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,001375526;0,014763075;0,003814162;0,011728423;0,009006641;0,009380148;0,008714987
144;0,08066285;0,057495131;0,03823657;0,03717002;0,034555285;0,05575824;0,030798579;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,000115101;0,000434088;0,001042825;0,001098;0,001772698;0,00203831;0,002672166
145;0,059616039;0,047834314;0,042125223;0,043570338;0,046161818;0,062093524;0,044280073;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,00116054;0,000734878;0,001913086;0,002767439;0,004147328;0,00090646;0,004130596
146;0,051755207;0,054978663;0,061972316;0,042947597;0,045548547;0,052468152;0,049670298;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,002539531;0,001823848;0,001469953;0,003198132;0,005371239;0,000880061;0,004455418
147;0,044753492;0,058047005;0,054482851;0,044290837;0,050971375;0,053174795;0,057749352;0,20520575;0,368521186;0,215287834;0,285848657;0,365318005;0,362512152;0,36401769;0,002121829;0,001655896;0,001504742;0,002919195;0,005070896;0,002816721;0,004451951
148;0,045462036;0,056151897;0,043481402;0,038444063;0,051953322;0,048651139;0,042485272;0,205041518;0,368302338;0,215165018;0,285848657;0,365318005;0,362105849;0,36401769;0,002504029;0,004576399;0,002892832;0,001931612;0,004672471;0,002127724;0,004269288
149;0,065052706;0,078325012;0,067945393;0,03498182;0,044545144;0,069428212;0,039894471;0,196902096;0,351610611;0,206627633;0,285848657;0,361658816;0,342962513;0,359834052;0,048348224;0,048822245;0,047507638;0,006301267;0,010878761;0,03299023;0,009546824
150;0,059489131;0,067497524;0,059252192;0,011448944;0,014232285;0,061504522;0,012601213;0,003148752;0,005536299;0,003296242;0,004764144;0,005844938;0,005479644;0,005866657;0,122131476;0,132362547;0,135109102;0,038284172;0,059717945;0,139468476;0,0634522
151;0,044791843;0,045840144;0,033674299;0,010643395;0,016087151;0,050381725;0,009239268;0;0;0;0;0;0;0;0,16958823;0,173563495;0,175061494;0,09249699;0,115627375;0,180461462;0,128772101
152;0,06754901;0,067262859;0,10540144;0,028759956;0,035314035;0,078255988;0,037914266;0;0;0;0;0;0;0;0,185553569;0,177594302;0,187521772;0,127391222;0,144314542;0,18689851;0,153895138
153;0,130035227;0,147114908;0,180499351;0,086353384;0,114493012;0,138254939;0,121085537;0;0;0;0;0;0;0;0,187114965;0,186283313;0,191373599;0,138914568;0,162580444;0,194663907;0,159338665
154;0,101737082;0,126227085;0,125154024;0,143606865;0,160846913;0,12215012;0,159602457;0;0;0;0;0;0;0;0,187639063;0,177921073;0,189030385;0,139546743;0,161565919;0,192442518;0,167441741
155;0,103512067;0,115989363;0,117144566;0,153700732;0,198052572;0,117888222;0,179416716;0;0;0;0;0;0;0;0,173757229;0,182344523;0,18966219;0,143585907;0,160084096;0,18467141;0,164100911
156;0,113396874;0,107745688;0,130160786;0,135988807;0,192232371;0,12072206;0,198131107;0;0;0;0;0;0;0;0,176250709;0,189924181;0,188737266;0,148105985;0,16342131;0,182016288;0,163323839
157;0,124859588;0,128356312;0,111323455;0,146267309;0,182844515;0,113612772;0,194359344;0;0;0;0;0;0;0;0,175673167;0,184583108;0,189014419;0,147971663;0,162175898;0,187857143;0,168824196
158;0,118837655;0,108659421;0,132661993;0,148609186;0,185898015;0,117317381;0,197155845;0;0;0;0;0;0;0;0,188420465;0,187915301;0,189043758;0,141464211;0,165223513;0,183162705;0,163697023
159;0,157454048;0,172127999;0,202475361;0,15436465;0,190794734;0,177279306;0,213164683;0;0;0;0;0;0;0;0,182825685;0,184944106;0,189006398;0,139004889;0,163674163;0,196366658;0,162507602
160;0,212778321;0,212406683;0,265278756;0,144830808;0,215230807;0,226236755;0,193339859;0;0;0;0;0;0;0;0,185411552;0,179794017;0,194139949;0,134398868;0,163378961;0,190944384;0,164106171
161;0,253748771;0,248573342;0,262950399;0,142461936;0,201507187;0,251579693;0,179704171;0;0;0;0;0;0;0;0,185714467;0,183442194;0,189818592;0,129068932;0,163440932;0,189184118;0,16568024
162;0,273175902;0,278903547;0,302718785;0,212037908;0,282842648;0,300682327;0,303895446;0;0;0;0;0;0;0;0,176258;0,177536358;0,190465787;0,127926879;0,163424574;0,193046722;0,160834508
163;0,213967044;0,223017876;0,171056772;0,18765198;0,255931241;0,221907828;0,234302788;0;0;0;0;0;0;0;0,182042381;0,169255832;0,185283921;0,120672439;0,160587634;0,202264706;0,159326108
164;0,142429949;0,14594316;0,105889549;0,144283804;0,176561126;0,146440933;0,178244131;0;0;0;0;0;0;0;0,169987948;0,169344605;0,173406641;0,083262039;0,152763535;0,180906931;0,14965354
165;0,118640345;0,102073209;0,103807058;0,109698891;0,135086369;0,125904436;0,109101776;0,196779491;0,187835069;0,210104067;0,111954073;0,153523987;0,18918433;0,151683989;0,153406647;0,143408905;0,156413902;0,018224136;0,128513113;0,156800711;0,130528236
166;0,121839195;0,108636641;0,113248544;0,174807565;0,171821097;0,108282759;0,182889964;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,080132364;0,079619738;0,077059069;0,00387904;0,059764172;0,061870286;0,062375211
167;0,092770198;0,109407492;0,09007492;0,125087099;0,126968913;0,093677319;0,099835748;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,009021548;0,009141001;0,011363523;0,004232049;0,011329411;0,005821283;0,013608976
168;0,052908514;0,067104455;0,030210074;0,035647597;0,033710181;0,058526445;0,04132406;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,000577071;0,001873568;0,000865513;0,000596408;0,001863333;0,001146098;0,001690237
169;0,057181118;0,058342648;0,061838088;0,049099439;0,034034049;0,055845569;0,036532389;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,001292671;0,000286109;0,001723782;0,001248506;0,003060482;0,00137686;0,002155236
170;0,055699979;0,065082305;0,056912575;0,047974782;0,043126239;0,058273772;0,037364085;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,004728594;0,001613393;0,001397323;0,002081304;0,002297232;0,003238813;0,002538548
171;0,057883911;0,057780188;0,066963296;0,057051941;0,044464119;0,063916982;0,040372002;0,391323157;0,375934139;0,415504916;0,223908146;0,294758001;0,376633285;0,30398688;0,001693423;0,001533695;0,001738314;0,001484359;0,001368923;0,002080083;0,002090941
172;0,04782925;0,056161397;0,035946127;0,04608403;0,042863735;0,058206816;0,047697346;0,391124061;0,375818889;0,415344954;0,22385315;0,294758001;0,376243908;0,30398688;0,00200911;0,002125044;0,003033751;0,003546703;0,002397248;0,001568257;0,003047936
173;0,06547982;0,067882058;0,084516165;0,078557308;0,043974451;0,076942318;0,041603148;0,373747292;0,357518629;0,393911435;0,216939042;0,294758001;0,361332435;0,30398688;0,037730011;0,037486133;0,043212553;0,049456829;0,005146248;0,04381495;0,004855994
174;0,065816799;0,062927337;0,055962904;0,03484498;0,009033575;0,062032769;0,010116287;0,005961567;0,005754791;0,006113341;0,00365133;0,004912633;0,005687736;0,005066448;0,11740267;0,138076495;0,1370959;0,134260323;0,039342905;0,133004613;0,036192379
175;0,056195447;0,047865637;0,048208094;0,040569942;0,006736903;0,045430673;0,008363453;0;0;0;0;0;0;0;0,177038186;0,16506614;0,183623294;0,177831925;0,09085075;0,175975521;0,086711498
176;0,066054519;0,090760403;0,11398113;0,088366242;0,03424539;0,068095574;0,038804876;0;0;0;0;0;0;0;0,186713346;0,178767721;0,188487005;0,186574926;0,12426272;0,19724524;0,121735395
177;0,13331893;0,144454721;0,199816905;0,13618071;0,098990924;0,136138509;0,088975189;0;0;0;0;0;0;0;0,1767598;0,191681509;0,192619718;0,19046315;0,137527068;0,196816561;0,137896415
178;0,109557517;0,123839036;0,120733267;0,079303805;0,139802484;0,121574531;0,129189229;0;0;0;0;0;0;0;0,190813426;0,192420085;0,197122927;0,188171804;0,142571551;0,19472512;0,143627823
179;0,102901669;0,116881892;0,127348579;0,107343491;0,155166166;0,104665755;0,144765476;0;0;0;0;0;0;0;0,186940103;0,193113916;0,194974142;0,185279091;0,141932577;0,200135654;0,149913812
180;0,10057328;0,107868345;0,121715411;0,116261694;0,141073747;0,128198086;0,140903146;0;0;0;0;0;0;0;0,197742539;0,196792477;0,19628466;0,187499972;0,140782857;0,183576251;0,145549548
181;0,118527275;0,112985694;0,10127863;0,11841877;0,143100654;0,118290226;0,142831525;0;0;0;0;0;0;0;0,189778594;0,183495233;0,194180463;0,189431732;0,138348211;0,191813142;0,144901356
182;0,115507199;0,109507412;0,131267505;0,118399204;0,153645055;0,127560636;0,150683226;0;0;0;0;0;0;0;0,193804143;0,184303705;0,192030845;0,188115559;0,140229437;0,188042379;0,141890519
183;0,163338369;0,179683282;0,193734732;0,190186044;0,154232683;0,176051838;0,144901584;0;0;0;0;0;0;0;0,190846341;0,197908152;0,193251803;0,190126358;0,138863281;0,179340112;0,141084467
184;0,229584406;0,23236502;0,277603055;0,244395341;0,165115389;0,245830287;0,150586904;0;0;0;0;0;0;0;0,1876036;0,198248756;0,190255757;0,189123807;0,13772677;0,186254118;0,139244956
185;0,242270652;0,254560697;0,274089326;0,255511061;0,16009468;0,277993069;0,166094967;0;0;0;0;0;0;0;0,183422882;0,195509604;0,188742361;0,187512914;0,138084094;0,190011333;0,133787526
186;0,2657226;0,295193765;0,304995261;0,288112949;0,232338574;0,293276016;0,237612153;0;0;0;0;0;0;0;0,186823429;0,19651572;0,186877455;0,185108097;0,12840533;0,182861522;0,13036799
187;0,204062682;0,219853817;0,18115636;0,156778942;0,210413359;0,206056245;0,219317374;0;0;0;0;0;0;0;0,180984369;0,182306374;0,185399643;0,181058679;0,11349241;0,179926706;0,118582037
188;0,142938529;0,147977996;0,123770482;0,120813168;0,151898077;0,148236603;0,113277614;0;0;0;0;0;0;0;0,181801501;0,177234491;0,179407153;0,173962964;0,077110947;0,178171026;0,080322605
189;0,123080239;0,116801473;0,10021737;0,090961869;0,105940387;0,116365899;0,109355905;0,175608474;0,183085951;0,189140175;0,194593333;0,10995993;0,180852243;0,110213354;0,157738287;0,166765839;0,159936964;0,153340931;0,0186309;0,162165863;0,016890294
190;0,111555903;0,09843189;0,115825231;0,101823455;0,148721949;0,117030408;0,135516638;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,075950674;0,072563639;0,079915865;0,073985346;0,004515392;0,07131407;0,004870618
191;0,100147563;0,087878223;0,090446559;0,084574075;0,125986114;0,091042504;0,102760519;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,011306899;0,00727992;0,009983068;0,009569279;0,003164198;0,004657169;0,004262482
192;0,064353499;0,056913664;0,033678138;0,026039669;0,033765243;0,058181542;0,032814389;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,00151747;0,000526615;0,000972511;0,000995985;0,001033024;0,00133515;0,000722082
193;0,058051544;0,05130243;0,053486134;0,05827996;0,047602605;0,044540557;0,044224988;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,003521254;0,000750413;0,001123856;0,001802666;0,001224917;0,000117551;0,001230632
194;0,052943681;0,0589687;0,054790898;0,068402605;0,053274826;0,052644052;0,051236148;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,001063814;0,001090492;0,002213838;0,001226982;0,001253805;0,005468155;0,001664808
195;0,055631004;0,054264312;0,074501892;0,041277314;0,047773972;0,048471928;0,056301497;0,353722249;0,359662195;0,378739537;0,385611735;0,219919859;0,362283317;0,220426708;0,002153956;0,00013603;0,002032009;0,001217586;0,002014685;0,006185426;0,001501762
196;0,050917329;0,054360004;0,047293805;0,036294263;0,043511143;0,042881391;0,036118621;0,353648877;0,35952759;0,378496615;0,385053381;0,219840967;0,362283317;0,220292043;0,001187726;0,005414674;0,002756718;0,002571866;0,003029152;0,003555961;0,00288838
197;0,059429616;0,072469668;0,103731209;0,075968214;0,085075918;0,045563339;0,087870024;0,339204793;0,340207683;0,363358054;0,363588304;0,212620089;0,359355815;0,210823167;0,038160969;0,055118948;0,048185609;0,044747615;0,051011769;0,013538646;0,049400769
198;0,060759519;0,071979625;0,053057788;0,049075525;0,032016764;0,029823368;0,047003138;0,005362545;0,005508166;0,005726178;0,005654164;0,003382759;0,005817558;0,00345537;0,137354924;0,140174943;0,143796828;0,13389287;0,139965531;0,051462226;0,138209736
199;0,050824519;0,059972349;0,039234308;0,033761255;0,047346752;0,016257868;0,043813802;0;0;0;0;0;0;0;0,175849573;0,178145721;0,184094217;0,173922249;0,179648873;0,127749665;0,176289739
200;0,089512403;0,081109313;0,11292774;0,122900511;0,114788452;0,023697825;0,09949748;0;0;0;0;0;0;0;0,182494952;0,185846981;0,196092821;0,187107977;0,191437013;0,153269837;0,190722117
201;0,145823042;0,149412021;0,18234773;0,167250912;0,156699616;0,063312952;0,143806097;0;0;0;0;0;0;0;0,194174695;0,180868302;0,197500864;0,193038473;0,187786699;0,160680613;0,189466575
202;0,127537021;0,122140249;0,096630355;0,109486243;0,107065877;0,118316455;0,092836274;0;0;0;0;0;0;0;0,191337416;0,183821676;0,20140768;0,193135242;0,188572962;0,16506587;0,187600716
203;0,116234006;0,117015564;0,117081858;0,125069793;0,130736277;0,155161964;0,113685676;0;0;0;0;0;0;0;0,190733436;0,186643449;0,200558993;0,194693135;0,186385453;0,15716487;0,191616294
204;0,112186215;0,119932976;0,119175335;0,139524301;0,10788737;0,169366999;0,120830497;0;0;0;0;0;0;0;0,193913366;0,188068008;0,198470901;0,192828251;0,184569283;0,149019051;0,193126114
205;0,121840987;0,114452088;0,096688308;0,103900389;0,118447349;0,174092493;0,124546504;0;0;0;0;0;0;0;0,19745831;0,193936651;0,197282921;0,192786844;0,187900501;0,16004184;0,189350265
