id;heat_tww
1134;1160,789809
1135;1178,187322
1136;1146,796632
1137;1083,392655
1138;1038,006947
1139;992,1664417
1140;960,0286734
1141;934,6189664
1142;908,9396058
1143;911,7053189
1144;922,6988387
1145;952,0314668
1146;971,6320301
1147;987,2506165
1148;1005,903728
1149;1026,839091
1150;1038,568159
1151;1043,00339
1152;1043,908663
1153;1054,20365
1154;1074,672917
1155;1089,322578
1156;1104,034777
1157;1131,311412
1158;1173,1467
1159;1194,835866
1160;1152,14886
1161;1083,523272
1162;1011,071314
1163;932,7538098
1164;868,1283918
1165;843,2099469
1166;831,0643445
1167;827,8456535
1168;830,1369559
1169;869,1723637
1170;877,9741131
1171;881,0047722
1172;885,6268144
1173;891,3669629
1174;886,9616761
1175;874,5048806
1176;854,8400304
1177;837,5614895
1178;829,002335
1179;822,6503606
1180;816,5439518
1181;823,1493747
1182;850,5657379
1183;864,81834
1184;858,0600644
1185;843,8905554
1186;829,1034736
1187;791,4766004
1188;763,4338227
1189;676,2728222
1190;618,6253674
1191;583,5215104
1192;541,0253887
1193;552,0756912
1194;566,7366949
1195;576,2764232
1196;593,09477
1197;613,5210055
1198;622,7429803
1199;628,2231393
1200;643,208305
1201;672,7754763
1202;714,6077185
1203;740,0394992
1204;771,5212206
1205;807,0024474
1206;862,5587751
1207;889,0241829
1208;828,2293746
1209;747,3212715
1210;669,3404366
1211;582,1249411
1212;509,3230079
1213;473,276412
1214;452,891849
1215;450,1040582
1216;446,5755224
1217;496,7159923
1218;524,9248758
1219;548,4697358
1220;571,4298216
1221;598,9147758
1222;616,9036953
1223;627,3637629
1224;621,8360796
1225;620,9703575
1226;628,5620209
1227;632,0155261
1228;637,8570612
1229;656,0412219
1230;688,6046872
1231;707,0105948
1232;682,1363732
1233;661,90198
1234;611,9837635
1235;540,3795047
1236;455,4741038
1237;374,4465568
1238;325,0767869
1239;291,984687
1240;267,5550188
1241;301,1756724
1242;323,7537714
1243;343,7202431
1244;367,8250504
1245;398,1680675
1246;417,3308931
1247;429,7041076
1248;445,0871491
1249;480,1407064
1250;530,4361984
1251;561,5682685
1252;595,5517614
1253;639,1853791
1254;697,1240533
1255;728,578515
1256;727,4159903
1257;706,285499
1258;686,991271
1259;652,2719577
1260;629,5443883
1261;625,6520728
1262;628,8672553
1263;636,3815603
1264;627,4889256
1265;648,9075597
1266;668,9555273
1267;687,9980506
1268;707,3128369
1269;731,8462771
1270;747,4453356
1271;752,9034546
1272;742,3653715
1273;739,5503758
1274;742,4989176
1275;747,3678269
1276;749,1844351
1277;766,2168989
1278;797,8495658
1279;817,8656317
1280;812,793622
1281;776,7843938
1282;758,1629472
1283;740,7515246
1284;724,8637732
1285;713,5763882
1286;701,0192876
1287;696,9019091
1288;695,1724511
1289;706,4640403
1290;724,0946527
1291;728,9236433
1292;735,964474
1293;772,2251826
1294;765,3322395
1295;751,995097
1296;742,9168676
1297;746,2864821
1298;757,133109
1299;765,1483026
1300;776,6059712
1301;798,1903963
1302;837,5310542
1303;853,4365617
1304;836,9759375
1305;800,1691108
1306;777,8377768
1307;753,3976338
1308;736,0348365
1309;723,557823
1310;706,9744351
1311;704,7733328
1312;708,6260297
1313;735,5598766
1314;743,0547733
1315;760,3635411
1316;775,2157783
1317;795,1821196
1318;803,0625268
1319;809,5570617
1320;813,0928721
1321;817,2787518
1322;833,9475645
1323;841,4951634
1324;854,6729232
1325;877,6450399
1326;918,1052908
1327;938,685257
1328;946,2314851
1329;937,3093544
1330;932,8889997
1331;908,6308173
1332;891,2141981
1333;829,9821484
1334;789,5304948
1335;761,5915722
1336;727,1463186
1337;743,3777836
1338;751,6134642
1339;759,1932806
1340;767,3262989
1341;780,9037593
1342;785,7283122
1343;780,5577914
1344;774,8422716
1345;775,7602229
1346;786,7262913
1347;794,8377746
1348;803,3062838
1349;821,5099272
1350;860,2207521
1351;879,3893848
1352;858,1958513
1353;793,3965357
1354;739,2502129
1355;670,7073057
1356;627,9354146
1357;617,0000235
1358;615,6491259
1359;616,6031606
1360;609,025776
1361;630,3011856
1362;654,2690628
1363;675,3449899
1364;703,402241
1365;731,7620316
1366;751,4163317
1367;764,18126
1368;776,8096958
1369;802,5350855
1370;836,2614066
1371;858,3788204
1372;883,1503318
1373;917,4130218
1374;968,9195196
1375;997,2820309
1376;993,6747702
1377;973,9747941
1378;937,356744
1379;890,1839502
1380;835,1979662
1381;815,7494745
1382;824,6105593
1383;850,7015471
1384;842,0152804
1385;863,6490192
1386;868,5369217
1387;867,4363584
1388;867,7527411
1389;869,0472437
1390;860,0839667
1391;842,979016
1392;818,5936433
1393;802,6700757
1394;793,1056477
1395;785,94183
1396;782,2465427
1397;791,7657727
1398;819,434698
1399;827,7568939
1400;783,5574086
1401;717,7393033
1402;668,7356823
1403;610,8397682
1404;566,7216786
1405;535,0217326
1406;528,145056
1407;533,3024077
1408;521,1911676
1409;537,9630413
1410;535,8605235
1411;522,0163668
1412;512,2098554
1413;500,3317128
1414;477,8331196
1415;449,967282
1416;429,7431479
1417;417,3546142
1418;415,6476214
1419;411,5968737
1420;411,3819312
1421;424,67779
1422;456,3623733
1423;465,2735729
1424;443,0394488
1425;456,8689344
1426;435,2055281
1427;397,4726839
1428;365,0693752
1429;333,7176078
1430;319,44213
1431;291,5384592
1432;241,1409755
1433;249,4151626
1434;259,8288635
1435;262,0892369
1436;267,0593584
1437;277,1163278
1438;275,0651151
1439;268,543081
1440;258,6709187
1441;255,2665927
1442;264,8435299
1443;265,7010463
1444;272,5127004
1445;289,379959
1446;323,9460285
1447;335,0306038
1448;292,6263535
1449;232,4651565
1450;161,3455571
1451;116,0011594
1452;93,56147149
1453;101,0637209
1454;100,1975132
1455;112,6365803
1456;123,1371926
1457;147,3257013
1458;169,0778125
1459;186,4351088
1460;206,4933818
1461;228,5644034
1462;241,2113657
1463;249,4553117
1464;263,6040492
1465;288,4610511
1466;327,6223701
1467;352,9977266
1468;378,3010886
1469;412,993616
1470;458,7139422
1471;468,5653471
1472;424,0075942
1473;368,2984592
1474;365,8151627
1475;356,3904579
1476;337,8829008
1477;311,8254243
1478;287,0032982
1479;290,3658808
1480;289,1143191
1481;316,6370741
1482;343,776362
1483;367,4202861
1484;394,4902107
1485;424,1573432
1486;444,8715924
1487;458,4959085
1488;459,5539718
1489;472,0708297
1490;497,4004439
1491;510,807791
1492;526,6160412
1493;551,7108786
1494;590,8174067
1495;611,850627
1496;628,1952081
1497;624,6768846
1498;585,0616994
1499;526,1543904
1500;482,2718374
1501;458,7407876
1502;434,5673034
1503;399,1572232
1504;343,1859908
1505;365,981435
1506;385,3715648
1507;398,7272591
1508;418,6249196
1509;441,5361701
1510;455,8304678
1511;463,3058712
1512;461,5005072
1513;477,8405725
1514;505,1258973
1515;521,0797039
1516;539,9109771
1517;568,4133094
1518;608,1707362
1519;600,6092419
1520;564,892512
1521;512,3125168
1522;455,1862805
1523;368,4386305
1524;302,0064002
1525;271,1991424
1526;260,3798884
1527;251,4009147
1528;224,3552194
1529;260,704474
1530;298,1332008
1531;329,9243206
1532;368,5762792
1533;410,4980727
1534;444,008842
1535;467,7994278
1536;494,332842
1537;534,187636
1538;582,2235825
1539;615,7285622
1540;651,6272907
1541;690,6732518
1542;739,9062851
1543;742,5842914
1544;722,8458335
1545;692,6771475
1546;637,3007631
1547;561,0984154
1548;495,2986262
1549;460,3877139
1550;455,8247663
1551;447,5012222
1552;414,6496672
1553;448,1424658
1554;485,2118973
1555;513,6457071
1556;554,7529516
1557;596,557637
1558;633,0403162
1559;660,1974019
1560;681,2152515
1561;711,6147253
1562;749,1147768
1563;774,2791732
1564;801,5110162
1565;837,7604496
1566;884,737772
1567;879,1375303
1568;852,8127075
1569;803,7427775
1570;730,1340976
1571;649,9507694
1572;589,1781512
1573;569,2501046
1574;582,2464672
1575;582,8639725
1576;562,4777678
1577;593,7978368
1578;620,6927782
1579;647,2039418
1580;674,4875074
1581;704,3253286
1582;728,2427423
1583;742,3526016
1584;746,8682324
1585;763,1429921
1586;789,4060829
1587;806,6327092
1588;823,4241732
1589;852,3785953
1590;892,5009999
1591;885,1680798
1592;867,639176
1593;828,7421521
1594;789,2128873
1595;699,483059
1596;635,0156748
1597;614,0810873
1598;588,7683486
1599;566,5504032
1600;517,0366585
1601;542,6327407
1602;561,0887319
1603;575,3642261
1604;592,9394998
1605;613,0098549
1606;624,0446915
1607;627,9227272
1608;622,2471891
1609;628,3632384
1610;641,4267426
1611;651,2314684
1612;661,0669968
1613;683,4411403
1614;720,3529268
1615;685,2262754
1616;611,6635765
1617;514,9350376
1618;437,5733906
1619;361,2053001
1620;298,0548556
1621;250,8501803
1622;211,0588938
1623;195,4777296
1624;203,6003008
1625;256,5472712
1626;279,230099
1627;296,3865297
1628;318,3946453
1629;338,983652
1630;349,4752796
1631;351,95219
1632;347,2491378
1633;351,0873619
1634;367,4811568
1635;374,8112594
1636;384,7502723
1637;407,2098942
1638;444,1922468
1639;432,1845676
1640;383,2058917
1641;306,4329311
1642;248,7429227
1643;190,2663988
1644;139,3533731
1645;103,6772068
1646;80,8477607
1647;75,37719121
1648;73,761627
1649;102,6215729
1650;140,207978
1651;168,4175057
1652;197,0971157
1653;228,0662363
1654;249,8336478
1655;264,3098972
1656;272,1907296
1657;286,0183152
1658;312,4064632
1659;326,6687237
1660;346,2342658
1661;375,3302178
