;middle;north;east;swest
1762;63,08527489;38,63267304;68,18285444;47,28321754
1763;59,02096237;36,08624758;63,80451962;44,17646809
1764;56,73169754;34,65387395;61,33789637;42,42858709
1765;56,12344402;34,13162879;60,71798634;41,81510304
1766;48,48906446;29,04026572;52,57090302;35,65511338
1767;47,91536487;28,45024448;52,01060505;34,97394006
1768;43,29236754;25,60799006;47,01684878;31,49717387
1769;46,8280248;28,44697118;50,66951517;34,85621974
1770;51,98025405;31,90173967;56,16305963;39,03315505
1771;52,22723263;31,67621617;56,52432285;38,82179329
1772;54,53136807;33,17651466;58,99229267;40,64271448
1773;58,18016839;35,17864848;62,99410313;43,13303685
1774;52,67176524;31,22502038;57,18589065;38,39371884
1775;39,83048669;22,20356355;43,59679549;27,55086344
1776;23,58810722;12,08578655;26,08480279;15,19690583
1777;15,8453973;7,627644958;17,64549431;9,691870004
1778;17,21003383;8,446314213;19,12466031;10,69677449
1779;15,83548356;7,582361715;17,64459659;9,643176542
1780;17,65528726;9,126455585;19,50387781;11,45928195
1781;31,39540061;17,06453665;34,47347635;21,25656553
1782;62,50194989;38,44990342;67,50871864;47,02958353
1783;78,07889999;51,3940147;83,49189408;62,28775846
1784;80,33712613;50,65413171;86,46405472;61,74651162
1785;63,95566594;39,44985444;69,05243413;48,23461278
1786;63,08527489;38,63267304;68,18285444;47,28321754
1787;59,02096237;36,08624758;63,80451962;44,17646809
1788;56,73169754;34,65387395;61,33789637;42,42858709
1789;56,12344402;34,13162879;60,71798634;41,81510304
1790;48,48906446;29,04026572;52,57090302;35,65511338
1791;47,91536487;28,45024448;52,01060505;34,97394006
1792;43,29236754;25,60799006;47,01684878;31,49717387
1793;46,8280248;28,44697118;50,66951517;34,85621974
1794;51,98025405;31,90173967;56,16305963;39,03315505
1795;52,22723263;31,67621617;56,52432285;38,82179329
1796;54,53136807;33,17651466;58,99229267;40,64271448
1797;58,18016839;35,17864848;62,99410313;43,13303685
1798;52,67176524;31,22502038;57,18589065;38,39371884
1799;39,83048669;22,20356355;43,59679549;27,55086344
1800;23,58810722;12,08578655;26,08480279;15,19690583
1801;15,8453973;7,627644958;17,64549431;9,691870004
1802;17,21003383;8,446314213;19,12466031;10,69677449
1803;15,83548356;7,582361715;17,64459659;9,643176542
1804;17,65528726;9,126455585;19,50387781;11,45928195
1805;31,39540061;17,06453665;34,47347635;21,25656553
1806;62,50194989;38,44990342;67,50871864;47,02958353
1807;78,07889999;51,3940147;83,49189408;62,28775846
1808;80,33712613;50,65413171;86,46405472;61,74651162
1809;63,95566594;39,44985444;69,05243413;48,23461278
1810;63,08527489;38,63267304;68,18285444;47,28321754
1811;59,02096237;36,08624758;63,80451962;44,17646809
1812;56,73169754;34,65387395;61,33789637;42,42858709
1813;56,12344402;34,13162879;60,71798634;41,81510304
1814;48,48906446;29,04026572;52,57090302;35,65511338
1815;47,91536487;28,45024448;52,01060505;34,97394006
1816;43,29236754;25,60799006;47,01684878;31,49717387
1817;46,8280248;28,44697118;50,66951517;34,85621974
1818;51,98025405;31,90173967;56,16305963;39,03315505
1819;52,22723263;31,67621617;56,52432285;38,82179329
1820;54,53136807;33,17651466;58,99229267;40,64271448
1821;58,18016839;35,17864848;62,99410313;43,13303685
1822;52,67176524;31,22502038;57,18589065;38,39371884
1823;39,83048669;22,20356355;43,59679549;27,55086344
1824;23,58810722;12,08578655;26,08480279;15,19690583
1825;15,8453973;7,627644958;17,64549431;9,691870004
1826;17,21003383;8,446314213;19,12466031;10,69677449
1827;15,83548356;7,582361715;17,64459659;9,643176542
1828;17,65528726;9,126455585;19,50387781;11,45928195
1829;31,39540061;17,06453665;34,47347635;21,25656553
1830;62,50194989;38,44990342;67,50871864;47,02958353
1831;78,07889999;51,3940147;83,49189408;62,28775846
1832;80,33712613;50,65413171;86,46405472;61,74651162
1833;63,95566594;39,44985444;69,05243413;48,23461278
1834;63,08527489;38,63267304;68,18285444;47,28321754
1835;59,02096237;36,08624758;63,80451962;44,17646809
1836;56,73169754;34,65387395;61,33789637;42,42858709
1837;56,12344402;34,13162879;60,71798634;41,81510304
1838;48,48906446;29,04026572;52,57090302;35,65511338
1839;47,91536487;28,45024448;52,01060505;34,97394006
1840;43,29236754;25,60799006;47,01684878;31,49717387
1841;46,8280248;28,44697118;50,66951517;34,85621974
1842;51,98025405;31,90173967;56,16305963;39,03315505
1843;52,22723263;31,67621617;56,52432285;38,82179329
1844;54,53136807;33,17651466;58,99229267;40,64271448
1845;58,18016839;35,17864848;62,99410313;43,13303685
1846;52,67176524;31,22502038;57,18589065;38,39371884
1847;39,83048669;22,20356355;43,59679549;27,55086344
1848;23,58810722;12,08578655;26,08480279;15,19690583
1849;15,8453973;7,627644958;17,64549431;9,691870004
1850;17,21003383;8,446314213;19,12466031;10,69677449
1851;15,83548356;7,582361715;17,64459659;9,643176542
1852;17,65528726;9,126455585;19,50387781;11,45928195
1853;31,39540061;17,06453665;34,47347635;21,25656553
1854;62,50194989;38,44990342;67,50871864;47,02958353
1855;78,07889999;51,3940147;83,49189408;62,28775846
1856;80,33712613;50,65413171;86,46405472;61,74651162
1857;63,95566594;39,44985444;69,05243413;48,23461278
1858;63,08527489;38,63267304;68,18285444;47,28321754
1859;59,02096237;36,08624758;63,80451962;44,17646809
1860;56,73169754;34,65387395;61,33789637;42,42858709
1861;56,12344402;34,13162879;60,71798634;41,81510304
1862;48,48906446;29,04026572;52,57090302;35,65511338
1863;47,91536487;28,45024448;52,01060505;34,97394006
1864;43,29236754;25,60799006;47,01684878;31,49717387
1865;46,8280248;28,44697118;50,66951517;34,85621974
1866;51,98025405;31,90173967;56,16305963;39,03315505
1867;52,22723263;31,67621617;56,52432285;38,82179329
1868;54,53136807;33,17651466;58,99229267;40,64271448
1869;58,18016839;35,17864848;62,99410313;43,13303685
1870;52,67176524;31,22502038;57,18589065;38,39371884
1871;39,83048669;22,20356355;43,59679549;27,55086344
1872;23,58810722;12,08578655;26,08480279;15,19690583
1873;15,8453973;7,627644958;17,64549431;9,691870004
1874;17,21003383;8,446314213;19,12466031;10,69677449
1875;15,83548356;7,582361715;17,64459659;9,643176542
1876;17,65528726;9,126455585;19,50387781;11,45928195
1877;31,39540061;17,06453665;34,47347635;21,25656553
1878;62,50194989;38,44990342;67,50871864;47,02958353
1879;78,07889999;51,3940147;83,49189408;62,28775846
1880;80,33712613;50,65413171;86,46405472;61,74651162
1881;63,95566594;39,44985444;69,05243413;48,23461278
1882;63,08527489;38,63267304;68,18285444;47,28321754
1883;59,02096237;36,08624758;63,80451962;44,17646809
1884;56,73169754;34,65387395;61,33789637;42,42858709
1885;56,12344402;34,13162879;60,71798634;41,81510304
1886;48,48906446;29,04026572;52,57090302;35,65511338
1887;47,91536487;28,45024448;52,01060505;34,97394006
1888;43,29236754;25,60799006;47,01684878;31,49717387
1889;46,8280248;28,44697118;50,66951517;34,85621974
1890;51,98025405;31,90173967;56,16305963;39,03315505
1891;52,22723263;31,67621617;56,52432285;38,82179329
1892;54,53136807;33,17651466;58,99229267;40,64271448
1893;58,18016839;35,17864848;62,99410313;43,13303685
1894;52,67176524;31,22502038;57,18589065;38,39371884
1895;39,83048669;22,20356355;43,59679549;27,55086344
1896;23,58810722;12,08578655;26,08480279;15,19690583
1897;15,8453973;7,627644958;17,64549431;9,691870004
1898;17,21003383;8,446314213;19,12466031;10,69677449
1899;15,83548356;7,582361715;17,64459659;9,643176542
1900;17,65528726;9,126455585;19,50387781;11,45928195
1901;31,39540061;17,06453665;34,47347635;21,25656553
1902;62,50194989;38,44990342;67,50871864;47,02958353
1903;78,07889999;51,3940147;83,49189408;62,28775846
1904;80,33712613;50,65413171;86,46405472;61,74651162
1905;63,95566594;39,44985444;69,05243413;48,23461278
1906;63,08527489;38,63267304;68,18285444;47,28321754
1907;59,02096237;36,08624758;63,80451962;44,17646809
1908;56,73169754;34,65387395;61,33789637;42,42858709
1909;56,12344402;34,13162879;60,71798634;41,81510304
1910;48,48906446;29,04026572;52,57090302;35,65511338
1911;47,91536487;28,45024448;52,01060505;34,97394006
1912;43,29236754;25,60799006;47,01684878;31,49717387
1913;46,8280248;28,44697118;50,66951517;34,85621974
1914;51,98025405;31,90173967;56,16305963;39,03315505
1915;52,22723263;31,67621617;56,52432285;38,82179329
1916;54,53136807;33,17651466;58,99229267;40,64271448
1917;58,18016839;35,17864848;62,99410313;43,13303685
1918;52,67176524;31,22502038;57,18589065;38,39371884
1919;39,83048669;22,20356355;43,59679549;27,55086344
1920;23,58810722;12,08578655;26,08480279;15,19690583
1921;15,8453973;7,627644958;17,64549431;9,691870004
1922;17,21003383;8,446314213;19,12466031;10,69677449
1923;15,83548356;7,582361715;17,64459659;9,643176542
1924;17,65528726;9,126455585;19,50387781;11,45928195
1925;31,39540061;17,06453665;34,47347635;21,25656553
1926;62,50194989;38,44990342;67,50871864;47,02958353
1927;78,07889999;51,3940147;83,49189408;62,28775846
1928;80,33712613;50,65413171;86,46405472;61,74651162
1929;63,95566594;39,44985444;69,05243413;48,23461278
1930;63,08527489;38,63267304;68,18285444;47,28321754
1931;59,02096237;36,08624758;63,80451962;44,17646809
1932;56,73169754;34,65387395;61,33789637;42,42858709
1933;56,12344402;34,13162879;60,71798634;41,81510304
1934;48,48906446;29,04026572;52,57090302;35,65511338
1935;47,91536487;28,45024448;52,01060505;34,97394006
1936;43,29236754;25,60799006;47,01684878;31,49717387
1937;46,8280248;28,44697118;50,66951517;34,85621974
1938;51,98025405;31,90173967;56,16305963;39,03315505
1939;52,22723263;31,67621617;56,52432285;38,82179329
1940;54,53136807;33,17651466;58,99229267;40,64271448
1941;58,18016839;35,17864848;62,99410313;43,13303685
1942;52,67176524;31,22502038;57,18589065;38,39371884
1943;39,83048669;22,20356355;43,59679549;27,55086344
1944;23,58810722;12,08578655;26,08480279;15,19690583
1945;15,8453973;7,627644958;17,64549431;9,691870004
1946;17,21003383;8,446314213;19,12466031;10,69677449
1947;15,83548356;7,582361715;17,64459659;9,643176542
1948;17,65528726;9,126455585;19,50387781;11,45928195
1949;31,39540061;17,06453665;34,47347635;21,25656553
1950;62,50194989;38,44990342;67,50871864;47,02958353
1951;78,07889999;51,3940147;83,49189408;62,28775846
1952;80,33712613;50,65413171;86,46405472;61,74651162
1953;63,95566594;39,44985444;69,05243413;48,23461278
1954;63,08527489;38,63267304;68,18285444;47,28321754
1955;59,02096237;36,08624758;63,80451962;44,17646809
1956;56,73169754;34,65387395;61,33789637;42,42858709
1957;56,12344402;34,13162879;60,71798634;41,81510304
1958;48,48906446;29,04026572;52,57090302;35,65511338
1959;47,91536487;28,45024448;52,01060505;34,97394006
1960;43,29236754;25,60799006;47,01684878;31,49717387
1961;46,8280248;28,44697118;50,66951517;34,85621974
1962;51,98025405;31,90173967;56,16305963;39,03315505
1963;52,22723263;31,67621617;56,52432285;38,82179329
1964;54,53136807;33,17651466;58,99229267;40,64271448
1965;58,18016839;35,17864848;62,99410313;43,13303685
1966;52,67176524;31,22502038;57,18589065;38,39371884
1967;39,83048669;22,20356355;43,59679549;27,55086344
1968;23,58810722;12,08578655;26,08480279;15,19690583
1969;15,8453973;7,627644958;17,64549431;9,691870004
1970;17,21003383;8,446314213;19,12466031;10,69677449
1971;15,83548356;7,582361715;17,64459659;9,643176542
1972;17,65528726;9,126455585;19,50387781;11,45928195
1973;31,39540061;17,06453665;34,47347635;21,25656553
1974;62,50194989;38,44990342;67,50871864;47,02958353
1975;78,07889999;51,3940147;83,49189408;62,28775846
1976;80,33712613;50,65413171;86,46405472;61,74651162
1977;63,95566594;39,44985444;69,05243413;48,23461278
1978;63,08527489;38,63267304;68,18285444;47,28321754
1979;59,02096237;36,08624758;63,80451962;44,17646809
1980;56,73169754;34,65387395;61,33789637;42,42858709
1981;56,12344402;34,13162879;60,71798634;41,81510304
1982;48,48906446;29,04026572;52,57090302;35,65511338
1983;47,91536487;28,45024448;52,01060505;34,97394006
1984;43,29236754;25,60799006;47,01684878;31,49717387
1985;46,8280248;28,44697118;50,66951517;34,85621974
1986;51,98025405;31,90173967;56,16305963;39,03315505
1987;52,22723263;31,67621617;56,52432285;38,82179329
1988;54,53136807;33,17651466;58,99229267;40,64271448
1989;58,18016839;35,17864848;62,99410313;43,13303685
1990;52,67176524;31,22502038;57,18589065;38,39371884
1991;39,83048669;22,20356355;43,59679549;27,55086344
1992;23,58810722;12,08578655;26,08480279;15,19690583
1993;15,8453973;7,627644958;17,64549431;9,691870004
1994;17,21003383;8,446314213;19,12466031;10,69677449
1995;15,83548356;7,582361715;17,64459659;9,643176542
1996;17,65528726;9,126455585;19,50387781;11,45928195
1997;31,39540061;17,06453665;34,47347635;21,25656553
1998;62,50194989;38,44990342;67,50871864;47,02958353
1999;78,07889999;51,3940147;83,49189408;62,28775846
2000;80,33712613;50,65413171;86,46405472;61,74651162
2001;63,95566594;39,44985444;69,05243413;48,23461278
2002;63,08527489;38,63267304;68,18285444;47,28321754
2003;59,02096237;36,08624758;63,80451962;44,17646809
2004;56,73169754;34,65387395;61,33789637;42,42858709
2005;56,12344402;34,13162879;60,71798634;41,81510304
2006;48,48906446;29,04026572;52,57090302;35,65511338
2007;47,91536487;28,45024448;52,01060505;34,97394006
2008;43,29236754;25,60799006;47,01684878;31,49717387
2009;46,8280248;28,44697118;50,66951517;34,85621974
2010;51,98025405;31,90173967;56,16305963;39,03315505
2011;52,22723263;31,67621617;56,52432285;38,82179329
2012;54,53136807;33,17651466;58,99229267;40,64271448
2013;58,18016839;35,17864848;62,99410313;43,13303685
2014;52,67176524;31,22502038;57,18589065;38,39371884
2015;39,83048669;22,20356355;43,59679549;27,55086344
2016;23,58810722;12,08578655;26,08480279;15,19690583
2017;15,8453973;7,627644958;17,64549431;9,691870004
2018;17,21003383;8,446314213;19,12466031;10,69677449
2019;15,83548356;7,582361715;17,64459659;9,643176542
2020;17,65528726;9,126455585;19,50387781;11,45928195
2021;31,39540061;17,06453665;34,47347635;21,25656553
2022;62,50194989;38,44990342;67,50871864;47,02958353
2023;78,07889999;51,3940147;83,49189408;62,28775846
2024;80,33712613;50,65413171;86,46405472;61,74651162
2025;63,95566594;39,44985444;69,05243413;48,23461278
2026;63,08527489;38,63267304;68,18285444;47,28321754
2027;59,02096237;36,08624758;63,80451962;44,17646809
2028;56,73169754;34,65387395;61,33789637;42,42858709
2029;56,12344402;34,13162879;60,71798634;41,81510304
2030;48,48906446;29,04026572;52,57090302;35,65511338
2031;47,91536487;28,45024448;52,01060505;34,97394006
2032;43,29236754;25,60799006;47,01684878;31,49717387
2033;46,8280248;28,44697118;50,66951517;34,85621974
2034;51,98025405;31,90173967;56,16305963;39,03315505
2035;52,22723263;31,67621617;56,52432285;38,82179329
2036;54,53136807;33,17651466;58,99229267;40,64271448
2037;58,18016839;35,17864848;62,99410313;43,13303685
2038;52,67176524;31,22502038;57,18589065;38,39371884
2039;39,83048669;22,20356355;43,59679549;27,55086344
2040;23,58810722;12,08578655;26,08480279;15,19690583
2041;15,8453973;7,627644958;17,64549431;9,691870004
2042;17,21003383;8,446314213;19,12466031;10,69677449
2043;15,83548356;7,582361715;17,64459659;9,643176542
2044;17,65528726;9,126455585;19,50387781;11,45928195
2045;31,39540061;17,06453665;34,47347635;21,25656553
2046;62,50194989;38,44990342;67,50871864;47,02958353
2047;78,07889999;51,3940147;83,49189408;62,28775846
2048;80,33712613;50,65413171;86,46405472;61,74651162
2049;63,95566594;39,44985444;69,05243413;48,23461278
2050;63,08527489;38,63267304;68,18285444;47,28321754
2051;59,02096237;36,08624758;63,80451962;44,17646809
2052;56,73169754;34,65387395;61,33789637;42,42858709
2053;56,12344402;34,13162879;60,71798634;41,81510304
2054;48,48906446;29,04026572;52,57090302;35,65511338
2055;47,91536487;28,45024448;52,01060505;34,97394006
2056;43,29236754;25,60799006;47,01684878;31,49717387
2057;46,8280248;28,44697118;50,66951517;34,85621974
2058;51,98025405;31,90173967;56,16305963;39,03315505
2059;52,22723263;31,67621617;56,52432285;38,82179329
2060;54,53136807;33,17651466;58,99229267;40,64271448
2061;58,18016839;35,17864848;62,99410313;43,13303685
2062;52,67176524;31,22502038;57,18589065;38,39371884
2063;39,83048669;22,20356355;43,59679549;27,55086344
2064;23,58810722;12,08578655;26,08480279;15,19690583
2065;15,8453973;7,627644958;17,64549431;9,691870004
2066;17,21003383;8,446314213;19,12466031;10,69677449
2067;15,83548356;7,582361715;17,64459659;9,643176542
2068;17,65528726;9,126455585;19,50387781;11,45928195
2069;31,39540061;17,06453665;34,47347635;21,25656553
2070;62,50194989;38,44990342;67,50871864;47,02958353
2071;78,07889999;51,3940147;83,49189408;62,28775846
2072;80,33712613;50,65413171;86,46405472;61,74651162
2073;63,95566594;39,44985444;69,05243413;48,23461278
2074;63,08527489;38,63267304;68,18285444;47,28321754
2075;59,02096237;36,08624758;63,80451962;44,17646809
2076;56,73169754;34,65387395;61,33789637;42,42858709
2077;56,12344402;34,13162879;60,71798634;41,81510304
2078;48,48906446;29,04026572;52,57090302;35,65511338
2079;47,91536487;28,45024448;52,01060505;34,97394006
2080;43,29236754;25,60799006;47,01684878;31,49717387
2081;46,8280248;28,44697118;50,66951517;34,85621974
2082;51,98025405;31,90173967;56,16305963;39,03315505
2083;52,22723263;31,67621617;56,52432285;38,82179329
2084;54,53136807;33,17651466;58,99229267;40,64271448
2085;58,18016839;35,17864848;62,99410313;43,13303685
2086;52,67176524;31,22502038;57,18589065;38,39371884
2087;39,83048669;22,20356355;43,59679549;27,55086344
2088;23,58810722;12,08578655;26,08480279;15,19690583
2089;15,8453973;7,627644958;17,64549431;9,691870004
2090;17,21003383;8,446314213;19,12466031;10,69677449
2091;15,83548356;7,582361715;17,64459659;9,643176542
2092;17,65528726;9,126455585;19,50387781;11,45928195
2093;31,39540061;17,06453665;34,47347635;21,25656553
2094;62,50194989;38,44990342;67,50871864;47,02958353
2095;78,07889999;51,3940147;83,49189408;62,28775846
2096;80,33712613;50,65413171;86,46405472;61,74651162
2097;63,95566594;39,44985444;69,05243413;48,23461278
2098;63,08527489;38,63267304;68,18285444;47,28321754
2099;59,02096237;36,08624758;63,80451962;44,17646809
2100;56,73169754;34,65387395;61,33789637;42,42858709
2101;56,12344402;34,13162879;60,71798634;41,81510304
2102;48,48906446;29,04026572;52,57090302;35,65511338
2103;47,91536487;28,45024448;52,01060505;34,97394006
2104;43,29236754;25,60799006;47,01684878;31,49717387
2105;46,8280248;28,44697118;50,66951517;34,85621974
2106;51,98025405;31,90173967;56,16305963;39,03315505
2107;52,22723263;31,67621617;56,52432285;38,82179329
2108;54,53136807;33,17651466;58,99229267;40,64271448
2109;58,18016839;35,17864848;62,99410313;43,13303685
2110;52,67176524;31,22502038;57,18589065;38,39371884
2111;39,83048669;22,20356355;43,59679549;27,55086344
2112;23,58810722;12,08578655;26,08480279;15,19690583
2113;15,8453973;7,627644958;17,64549431;9,691870004
2114;17,21003383;8,446314213;19,12466031;10,69677449
2115;15,83548356;7,582361715;17,64459659;9,643176542
2116;17,65528726;9,126455585;19,50387781;11,45928195
2117;31,39540061;17,06453665;34,47347635;21,25656553
2118;62,50194989;38,44990342;67,50871864;47,02958353
2119;78,07889999;51,3940147;83,49189408;62,28775846
2120;80,33712613;50,65413171;86,46405472;61,74651162
2121;63,95566594;39,44985444;69,05243413;48,23461278
2122;63,08527489;38,63267304;68,18285444;47,28321754
2123;59,02096237;36,08624758;63,80451962;44,17646809
2124;56,73169754;34,65387395;61,33789637;42,42858709
2125;56,12344402;34,13162879;60,71798634;41,81510304
2126;48,48906446;29,04026572;52,57090302;35,65511338
2127;47,91536487;28,45024448;52,01060505;34,97394006
2128;43,29236754;25,60799006;47,01684878;31,49717387
2129;46,8280248;28,44697118;50,66951517;34,85621974
2130;51,98025405;31,90173967;56,16305963;39,03315505
2131;52,22723263;31,67621617;56,52432285;38,82179329
2132;54,53136807;33,17651466;58,99229267;40,64271448
2133;58,18016839;35,17864848;62,99410313;43,13303685
2134;52,67176524;31,22502038;57,18589065;38,39371884
2135;39,83048669;22,20356355;43,59679549;27,55086344
2136;23,58810722;12,08578655;26,08480279;15,19690583
2137;15,8453973;7,627644958;17,64549431;9,691870004
2138;17,21003383;8,446314213;19,12466031;10,69677449
2139;15,83548356;7,582361715;17,64459659;9,643176542
2140;17,65528726;9,126455585;19,50387781;11,45928195
2141;31,39540061;17,06453665;34,47347635;21,25656553
2142;62,50194989;38,44990342;67,50871864;47,02958353
2143;78,07889999;51,3940147;83,49189408;62,28775846
2144;80,33712613;50,65413171;86,46405472;61,74651162
2145;63,95566594;39,44985444;69,05243413;48,23461278
2146;63,08527489;38,63267304;68,18285444;47,28321754
2147;59,02096237;36,08624758;63,80451962;44,17646809
2148;56,73169754;34,65387395;61,33789637;42,42858709
2149;56,12344402;34,13162879;60,71798634;41,81510304
2150;48,48906446;29,04026572;52,57090302;35,65511338
2151;47,91536487;28,45024448;52,01060505;34,97394006
2152;43,29236754;25,60799006;47,01684878;31,49717387
2153;46,8280248;28,44697118;50,66951517;34,85621974
2154;51,98025405;31,90173967;56,16305963;39,03315505
2155;52,22723263;31,67621617;56,52432285;38,82179329
2156;54,53136807;33,17651466;58,99229267;40,64271448
2157;58,18016839;35,17864848;62,99410313;43,13303685
2158;52,67176524;31,22502038;57,18589065;38,39371884
2159;39,83048669;22,20356355;43,59679549;27,55086344
2160;23,58810722;12,08578655;26,08480279;15,19690583
2161;15,8453973;7,627644958;17,64549431;9,691870004
2162;17,21003383;8,446314213;19,12466031;10,69677449
2163;15,83548356;7,582361715;17,64459659;9,643176542
2164;17,65528726;9,126455585;19,50387781;11,45928195
2165;31,39540061;17,06453665;34,47347635;21,25656553
2166;62,50194989;38,44990342;67,50871864;47,02958353
2167;78,07889999;51,3940147;83,49189408;62,28775846
2168;80,33712613;50,65413171;86,46405472;61,74651162
2169;63,95566594;39,44985444;69,05243413;48,23461278
2170;63,08527489;38,63267304;68,18285444;47,28321754
2171;59,02096237;36,08624758;63,80451962;44,17646809
2172;56,73169754;34,65387395;61,33789637;42,42858709
2173;56,12344402;34,13162879;60,71798634;41,81510304
2174;48,48906446;29,04026572;52,57090302;35,65511338
2175;47,91536487;28,45024448;52,01060505;34,97394006
2176;43,29236754;25,60799006;47,01684878;31,49717387
2177;46,8280248;28,44697118;50,66951517;34,85621974
2178;51,98025405;31,90173967;56,16305963;39,03315505
2179;52,22723263;31,67621617;56,52432285;38,82179329
2180;54,53136807;33,17651466;58,99229267;40,64271448
2181;58,18016839;35,17864848;62,99410313;43,13303685
2182;52,67176524;31,22502038;57,18589065;38,39371884
2183;39,83048669;22,20356355;43,59679549;27,55086344
2184;23,58810722;12,08578655;26,08480279;15,19690583
2185;15,8453973;7,627644958;17,64549431;9,691870004
2186;17,21003383;8,446314213;19,12466031;10,69677449
2187;15,83548356;7,582361715;17,64459659;9,643176542
2188;17,65528726;9,126455585;19,50387781;11,45928195
2189;31,39540061;17,06453665;34,47347635;21,25656553
2190;62,50194989;38,44990342;67,50871864;47,02958353
2191;78,07889999;51,3940147;83,49189408;62,28775846
2192;80,33712613;50,65413171;86,46405472;61,74651162
2193;63,95566594;39,44985444;69,05243413;48,23461278
2194;63,08527489;38,63267304;68,18285444;47,28321754
2195;59,02096237;36,08624758;63,80451962;44,17646809
2196;56,73169754;34,65387395;61,33789637;42,42858709
2197;56,12344402;34,13162879;60,71798634;41,81510304
2198;48,48906446;29,04026572;52,57090302;35,65511338
2199;47,91536487;28,45024448;52,01060505;34,97394006
2200;43,29236754;25,60799006;47,01684878;31,49717387
2201;46,8280248;28,44697118;50,66951517;34,85621974
2202;51,98025405;31,90173967;56,16305963;39,03315505
2203;52,22723263;31,67621617;56,52432285;38,82179329
2204;54,53136807;33,17651466;58,99229267;40,64271448
2205;58,18016839;35,17864848;62,99410313;43,13303685
2206;52,67176524;31,22502038;57,18589065;38,39371884
2207;39,83048669;22,20356355;43,59679549;27,55086344
2208;23,58810722;12,08578655;26,08480279;15,19690583
2209;15,8453973;7,627644958;17,64549431;9,691870004
2210;17,21003383;8,446314213;19,12466031;10,69677449
2211;15,83548356;7,582361715;17,64459659;9,643176542
2212;17,65528726;9,126455585;19,50387781;11,45928195
2213;31,39540061;17,06453665;34,47347635;21,25656553
2214;62,50194989;38,44990342;67,50871864;47,02958353
2215;78,07889999;51,3940147;83,49189408;62,28775846
2216;80,33712613;50,65413171;86,46405472;61,74651162
2217;63,95566594;39,44985444;69,05243413;48,23461278
2218;63,08527489;38,63267304;68,18285444;47,28321754
2219;59,02096237;36,08624758;63,80451962;44,17646809
2220;56,73169754;34,65387395;61,33789637;42,42858709
2221;56,12344402;34,13162879;60,71798634;41,81510304
2222;48,48906446;29,04026572;52,57090302;35,65511338
2223;47,91536487;28,45024448;52,01060505;34,97394006
2224;43,29236754;25,60799006;47,01684878;31,49717387
2225;46,8280248;28,44697118;50,66951517;34,85621974
2226;51,98025405;31,90173967;56,16305963;39,03315505
2227;52,22723263;31,67621617;56,52432285;38,82179329
2228;54,53136807;33,17651466;58,99229267;40,64271448
2229;58,18016839;35,17864848;62,99410313;43,13303685
2230;52,67176524;31,22502038;57,18589065;38,39371884
2231;39,83048669;22,20356355;43,59679549;27,55086344
2232;23,58810722;12,08578655;26,08480279;15,19690583
2233;15,8453973;7,627644958;17,64549431;9,691870004
2234;17,21003383;8,446314213;19,12466031;10,69677449
2235;15,83548356;7,582361715;17,64459659;9,643176542
2236;17,65528726;9,126455585;19,50387781;11,45928195
2237;31,39540061;17,06453665;34,47347635;21,25656553
2238;62,50194989;38,44990342;67,50871864;47,02958353
2239;78,07889999;51,3940147;83,49189408;62,28775846
2240;80,33712613;50,65413171;86,46405472;61,74651162
2241;63,95566594;39,44985444;69,05243413;48,23461278
2242;63,08527489;38,63267304;68,18285444;47,28321754
2243;59,02096237;36,08624758;63,80451962;44,17646809
2244;56,73169754;34,65387395;61,33789637;42,42858709
2245;56,12344402;34,13162879;60,71798634;41,81510304
2246;48,48906446;29,04026572;52,57090302;35,65511338
2247;47,91536487;28,45024448;52,01060505;34,97394006
2248;43,29236754;25,60799006;47,01684878;31,49717387
2249;46,8280248;28,44697118;50,66951517;34,85621974
2250;51,98025405;31,90173967;56,16305963;39,03315505
2251;52,22723263;31,67621617;56,52432285;38,82179329
2252;54,53136807;33,17651466;58,99229267;40,64271448
2253;58,18016839;35,17864848;62,99410313;43,13303685
2254;52,67176524;31,22502038;57,18589065;38,39371884
2255;39,83048669;22,20356355;43,59679549;27,55086344
2256;23,58810722;12,08578655;26,08480279;15,19690583
2257;15,8453973;7,627644958;17,64549431;9,691870004
2258;17,21003383;8,446314213;19,12466031;10,69677449
2259;15,83548356;7,582361715;17,64459659;9,643176542
2260;17,65528726;9,126455585;19,50387781;11,45928195
2261;31,39540061;17,06453665;34,47347635;21,25656553
2262;62,50194989;38,44990342;67,50871864;47,02958353
2263;78,07889999;51,3940147;83,49189408;62,28775846
2264;80,33712613;50,65413171;86,46405472;61,74651162
2265;63,95566594;39,44985444;69,05243413;48,23461278
2266;63,08527489;38,63267304;68,18285444;47,28321754
2267;59,02096237;36,08624758;63,80451962;44,17646809
2268;56,73169754;34,65387395;61,33789637;42,42858709
2269;56,12344402;34,13162879;60,71798634;41,81510304
2270;48,48906446;29,04026572;52,57090302;35,65511338
2271;47,91536487;28,45024448;52,01060505;34,97394006
2272;43,29236754;25,60799006;47,01684878;31,49717387
2273;46,8280248;28,44697118;50,66951517;34,85621974
2274;51,98025405;31,90173967;56,16305963;39,03315505
2275;52,22723263;31,67621617;56,52432285;38,82179329
2276;54,53136807;33,17651466;58,99229267;40,64271448
2277;58,18016839;35,17864848;62,99410313;43,13303685
2278;52,67176524;31,22502038;57,18589065;38,39371884
2279;39,83048669;22,20356355;43,59679549;27,55086344
