;Hard_coal_2020;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050
7368;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7369;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7370;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7371;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7372;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7373;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7374;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7375;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7376;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7377;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7378;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7379;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7380;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7381;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7382;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7383;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7384;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7385;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7386;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7387;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7388;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7389;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7390;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7391;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7392;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7393;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7394;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7395;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7396;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7397;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7398;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7399;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7400;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7401;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7402;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7403;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7404;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7405;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7406;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7407;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7408;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7409;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7410;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7411;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7412;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7413;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7414;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7415;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7416;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7417;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7418;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7419;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7420;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7421;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7422;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7423;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7424;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7425;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7426;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7427;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7428;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7429;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7430;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7431;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7432;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7433;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7434;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7435;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7436;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7437;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7438;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7439;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7440;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7441;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7442;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7443;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7444;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7445;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7446;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7447;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7448;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7449;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7450;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7451;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7452;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7453;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7454;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7455;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7456;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7457;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7458;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7459;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7460;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7461;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7462;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7463;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7464;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7465;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7466;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7467;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7468;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7469;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7470;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7471;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7472;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7473;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7474;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7475;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7476;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7477;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7478;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7479;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7480;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7481;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7482;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7483;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7484;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7485;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7486;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7487;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7488;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7489;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7490;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7491;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7492;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7493;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7494;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7495;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7496;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7497;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7498;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7499;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7500;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7501;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7502;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7503;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7504;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7505;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7506;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7507;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7508;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7509;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7510;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7511;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7512;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7513;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7514;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7515;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7516;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7517;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7518;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7519;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7520;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7521;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7522;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7523;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7524;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7525;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7526;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7527;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7528;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7529;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7530;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7531;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7532;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7533;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7534;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7535;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7536;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7537;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7538;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7539;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7540;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7541;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7542;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7543;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7544;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7545;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7546;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7547;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7548;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7549;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7550;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7551;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7552;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7553;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7554;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7555;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7556;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7557;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7558;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7559;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7560;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7561;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7562;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7563;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7564;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7565;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7566;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7567;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7568;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7569;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7570;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7571;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7572;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7573;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7574;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7575;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7576;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7577;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7578;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7579;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7580;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7581;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7582;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7583;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7584;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7585;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7586;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7587;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7588;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7589;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7590;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7591;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7592;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7593;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7594;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7595;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7596;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7597;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7598;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7599;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7600;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7601;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7602;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7603;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7604;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7605;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7606;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7607;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7608;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7609;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7610;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7611;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7612;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7613;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7614;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7615;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7616;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7617;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7618;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7619;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7620;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7621;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7622;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7623;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7624;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7625;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7626;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7627;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7628;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7629;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7630;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7631;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7632;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7633;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7634;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7635;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7636;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7637;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7638;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7639;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7640;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7641;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7642;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7643;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7644;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7645;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7646;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7647;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7648;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7649;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7650;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7651;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7652;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7653;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7654;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7655;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7656;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7657;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7658;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7659;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7660;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7661;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7662;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7663;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7664;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7665;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7666;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7667;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7668;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7669;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7670;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7671;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7672;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7673;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7674;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7675;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7676;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7677;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7678;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7679;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7680;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7681;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7682;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7683;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7684;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7685;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7686;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7687;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7688;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7689;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7690;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7691;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7692;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7693;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7694;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7695;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7696;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7697;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7698;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7699;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7700;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7701;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7702;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7703;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7704;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7705;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7706;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7707;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7708;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7709;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7710;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7711;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7712;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7713;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7714;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7715;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7716;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7717;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7718;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7719;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7720;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7721;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7722;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7723;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7724;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7725;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7726;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7727;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7728;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7729;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7730;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7731;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7732;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7733;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7734;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7735;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7736;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7737;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7738;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7739;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7740;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7741;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7742;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7743;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
