;Brown_coal_2020;Brown_coal_2025;Brown_coal_2030;Brown_coal_2035;Brown_coal_2040;Brown_coal_2045;Brown_coal_2050
4252;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4253;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4254;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4255;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4256;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4257;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4258;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4259;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4260;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4261;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4262;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4263;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4264;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4265;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4266;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4267;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4268;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4269;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4270;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4271;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4272;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4273;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4274;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4275;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4276;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4277;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4278;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4279;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4280;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4281;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4282;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4283;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4284;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4285;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4286;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4287;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4288;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4289;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4290;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4291;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4292;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4293;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4294;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4295;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4296;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4297;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4298;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4299;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4300;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4301;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4302;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4303;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4304;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4305;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4306;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4307;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4308;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4309;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4310;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4311;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4312;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4313;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4314;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4315;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4316;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4317;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4318;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4319;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4320;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4321;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4322;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4323;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4324;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4325;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4326;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4327;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4328;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4329;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4330;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4331;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4332;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4333;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4334;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4335;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4336;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4337;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4338;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4339;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4340;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4341;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4342;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4343;8,741118946;8,741118946;8,741118946;10000000;10000000;10000000;10000000
4344;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4345;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4346;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4347;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4348;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4349;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4350;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4351;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4352;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4353;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4354;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4355;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4356;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4357;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4358;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4359;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4360;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4361;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4362;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4363;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4364;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4365;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4366;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4367;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4368;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4369;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4370;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4371;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4372;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4373;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4374;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4375;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4376;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4377;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4378;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4379;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4380;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4381;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4382;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4383;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4384;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4385;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4386;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4387;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4388;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4389;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4390;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4391;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4392;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4393;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4394;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4395;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4396;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4397;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4398;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4399;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4400;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4401;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4402;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4403;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4404;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4405;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4406;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4407;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4408;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4409;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4410;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4411;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4412;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4413;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4414;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4415;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4416;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4417;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4418;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4419;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4420;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4421;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4422;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4423;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4424;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4425;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4426;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4427;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4428;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4429;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4430;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4431;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4432;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4433;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4434;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4435;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4436;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4437;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4438;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4439;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4440;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4441;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4442;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4443;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4444;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4445;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4446;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4447;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4448;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4449;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4450;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4451;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4452;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4453;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4454;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4455;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4456;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4457;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4458;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4459;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4460;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4461;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4462;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4463;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4464;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4465;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4466;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4467;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4468;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4469;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4470;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4471;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4472;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4473;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4474;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4475;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4476;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4477;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4478;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4479;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4480;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4481;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4482;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4483;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4484;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4485;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4486;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4487;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4488;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4489;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4490;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4491;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4492;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4493;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4494;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4495;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4496;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4497;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4498;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4499;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4500;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4501;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4502;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4503;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4504;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4505;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4506;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4507;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4508;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4509;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4510;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4511;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4512;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4513;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4514;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4515;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4516;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4517;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4518;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4519;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4520;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4521;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4522;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4523;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4524;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4525;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4526;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4527;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4528;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4529;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4530;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4531;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4532;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4533;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4534;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4535;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4536;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4537;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4538;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4539;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4540;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4541;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4542;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4543;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4544;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4545;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4546;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4547;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4548;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4549;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4550;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4551;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4552;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4553;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4554;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4555;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4556;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4557;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4558;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4559;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4560;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4561;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4562;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4563;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4564;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4565;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4566;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4567;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4568;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4569;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4570;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4571;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4572;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4573;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4574;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4575;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4576;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4577;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4578;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4579;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4580;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4581;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4582;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4583;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4584;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4585;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4586;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4587;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4588;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4589;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4590;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4591;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4592;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4593;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4594;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4595;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4596;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4597;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4598;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4599;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4600;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4601;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4602;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4603;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4604;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4605;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4606;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4607;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4608;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4609;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4610;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4611;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4612;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4613;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4614;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4615;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4616;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4617;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4618;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4619;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4620;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4621;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4622;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4623;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4624;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4625;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4626;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
4627;8,736402158;8,736402158;8,736402158;10000000;10000000;10000000;10000000
