id;oil_2020;oil_2025;oil_2030;oil_2035;oil_2040;oil_2045;oil_2050
5187;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5188;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5189;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5190;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5191;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5192;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5193;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5194;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5195;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5196;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5197;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5198;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5199;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5200;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5201;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5202;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5203;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5204;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5205;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5206;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5207;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5208;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5209;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5210;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5211;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5212;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5213;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5214;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5215;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5216;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5217;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5218;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5219;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5220;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5221;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5222;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5223;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5224;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5225;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5226;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5227;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5228;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5229;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5230;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5231;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5232;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5233;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5234;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5235;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5236;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5237;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5238;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5239;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5240;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5241;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5242;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5243;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5244;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5245;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5246;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5247;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5248;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5249;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5250;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5251;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5252;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5253;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5254;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5255;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5256;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5257;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5258;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5259;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5260;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5261;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5262;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5263;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5264;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5265;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5266;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5267;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5268;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5269;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5270;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5271;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5272;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5273;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5274;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5275;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5276;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5277;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5278;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5279;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5280;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5281;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5282;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5283;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5284;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5285;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5286;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5287;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5288;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5289;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5290;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5291;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5292;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5293;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5294;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5295;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5296;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5297;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5298;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5299;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5300;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5301;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5302;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5303;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5304;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5305;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5306;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5307;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5308;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5309;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5310;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5311;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5312;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5313;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5314;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5315;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5316;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5317;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5318;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5319;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5320;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5321;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5322;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5323;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5324;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5325;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5326;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5327;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5328;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5329;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5330;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5331;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5332;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5333;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5334;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5335;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5336;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5337;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5338;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5339;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5340;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5341;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5342;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5343;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5344;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5345;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5346;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5347;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5348;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5349;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5350;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5351;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5352;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5353;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5354;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5355;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5356;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5357;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5358;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5359;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5360;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5361;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5362;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5363;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5364;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5365;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5366;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5367;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5368;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5369;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5370;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5371;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5372;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5373;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5374;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5375;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5376;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5377;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5378;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5379;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5380;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5381;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5382;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5383;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5384;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5385;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5386;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5387;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5388;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5389;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5390;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5391;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5392;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5393;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5394;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5395;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5396;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5397;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5398;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5399;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5400;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5401;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5402;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5403;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5404;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5405;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5406;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5407;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5408;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5409;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5410;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5411;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5412;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5413;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5414;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5415;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5416;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5417;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5418;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5419;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5420;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5421;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5422;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5423;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5424;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5425;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5426;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5427;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5428;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5429;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5430;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5431;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5432;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5433;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5434;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5435;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5436;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5437;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5438;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5439;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5440;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5441;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5442;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5443;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5444;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5445;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5446;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5447;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5448;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5449;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5450;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5451;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5452;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5453;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5454;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5455;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5456;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5457;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5458;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5459;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5460;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5461;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5462;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5463;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5464;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5465;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5466;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5467;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5468;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5469;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5470;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5471;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5472;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5473;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5474;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5475;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5476;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5477;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5478;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5479;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5480;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5481;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5482;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5483;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5484;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5485;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5486;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5487;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5488;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5489;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5490;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5491;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5492;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5493;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5494;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5495;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
5496;33,72019402;34,27476591;39,50552748;38,89413976;38,27040078;37,65283743;37,04762535
